ID,نام,سن,جنسیت,رتبه
1,امیر نوری,26,MALE,درجه 4
2,رامین رضایی,21,MALE,درجه 6
3,حسین مرادی,22,MALE,درجه 1
4,مهدی نوری,26,MALE,درجه 5
5,یاسر کریمی,24,MALE,نخبه
6,رامین کریمی,33,MALE,درجه 4
7,نوید محمدی,35,MALE,درجه 6
8,یاسر صادقی,25,MALE,نخبه
9,رضا رضایی,25,MALE,درجه 1
10,عرفان قاسمی,31,MALE,نخبه
11,مهدی موسوی,27,MALE,نخبه
12,امیر مرادی,23,MALE,نخبه
13,عرفان زارعی,20,MALE,درجه 4
14,امید قاسمی,22,MALE,درجه 2
15,سامان نوری,22,MALE,درجه 4
16,شایان اسماعیلی,22,MALE,درجه 3
17,سامان رحیمی,21,MALE,درجه 4
18,کیوان اسماعیلی,24,MALE,درجه 6
19,نوید احمدی,21,MALE,درجه 6
20,شایان شریفی,21,MALE,درجه 2
21,عرفان نوری,28,MALE,درجه 2
22,امیر صادقی,27,MALE,درجه 2
23,فرزاد نوری,31,MALE,درجه 4
24,محمد حیدری,34,MALE,نخبه
25,آرمان حیدری,31,MALE,درجه 3
26,سامان شریفی,35,MALE,درجه 6
27,امید کاظمی,30,MALE,درجه 4
28,فرزاد جعفری,21,MALE,درجه 5
29,امید پناهی,27,MALE,درجه 2
30,یاسر هاشمی,26,MALE,درجه 6
31,رامین نوری,30,MALE,درجه 5
32,امیر کریمی,29,MALE,درجه 3
33,رامین صادقی,28,MALE,درجه 2
34,عرفان کاظمی,34,MALE,درجه 2
35,حسین نعمتی,25,MALE,درجه 6
36,کیوان مرادی,27,MALE,درجه 6
37,پویا نعمتی,21,MALE,درجه 5
38,محمد صادقی,20,MALE,درجه 2
39,یاسر احمدی,32,MALE,نخبه
40,امید احمدی,25,MALE,درجه 5
41,مبین کاظمی,28,MALE,درجه 5
42,حسین زارعی,30,MALE,درجه 5
43,رضا عباسی,23,MALE,درجه 4
44,رامین پناهی,30,MALE,درجه 2
45,عرفان هاشمی,21,MALE,درجه 1
46,رامین محمدی,18,MALE,نخبه
47,رضا قاسمی,26,MALE,درجه 1
48,نوید نعمتی,26,MALE,درجه 2
49,کیوان پناهی,31,MALE,درجه 6
50,حسین جعفری,23,MALE,درجه 5
51,عرفان شریفی,29,MALE,نخبه
52,فرزاد کریمی,30,MALE,درجه 2
53,علی هاشمی,34,MALE,درجه 3
54,سینا مرادی,34,MALE,درجه 4
55,شایان احمدی,19,MALE,درجه 3
56,امیر پناهی,32,MALE,درجه 5
57,عرفان پناهی,25,MALE,درجه 2
58,نوید پناهی,18,MALE,درجه 4
59,سینا زارعی,33,MALE,درجه 1
60,محمد محمدی,19,MALE,درجه 1
61,یاسر زارعی,34,MALE,درجه 6
62,محمد زارعی,33,MALE,درجه 4
63,مبین رحیمی,33,MALE,درجه 5
64,آرمان قاسمی,31,MALE,درجه 6
65,محمد عباسی,25,MALE,نخبه
66,بهنام صادقی,26,MALE,درجه 4
67,پویا پناهی,19,MALE,نخبه
68,فرزاد هاشمی,28,MALE,نخبه
69,آرمان رضایی,30,MALE,درجه 6
70,آرمان صادقی,35,MALE,نخبه
71,شایان مرادی,20,MALE,درجه 5
72,امید محمدی,22,MALE,درجه 2
73,امید موسوی,23,MALE,درجه 2
74,پویا جعفری,30,MALE,درجه 6
75,محمد هاشمی,25,MALE,درجه 3
76,نوید هاشمی,35,MALE,نخبه
77,آرمان عباسی,21,MALE,درجه 1
78,یاسر پناهی,26,MALE,درجه 4
79,یاسر کاظمی,21,MALE,درجه 3
80,بهنام حیدری,20,MALE,نخبه
81,کیوان جعفری,24,MALE,درجه 1
82,محمد پناهی,22,MALE,درجه 2
83,یاسر محمدی,27,MALE,درجه 6
84,آرمان کریمی,23,MALE,درجه 1
85,رضا محمدی,18,MALE,درجه 1
86,شایان قاسمی,25,MALE,درجه 5
87,آرمان مرادی,29,MALE,نخبه
88,نوید کاظمی,31,MALE,درجه 3
89,فرزاد رضایی,35,MALE,درجه 2
90,علی مرادی,33,MALE,درجه 1
91,شایان زارعی,21,MALE,درجه 2
92,امید جعفری,27,MALE,درجه 6
93,سامان زارعی,29,MALE,نخبه
94,سامان موسوی,19,MALE,درجه 4
95,حسین هاشمی,31,MALE,درجه 1
96,علی احمدی,22,MALE,درجه 4
97,رضا شریفی,32,MALE,درجه 1
98,رامین هاشمی,21,MALE,نخبه
99,سامان نعمتی,30,MALE,نخبه
100,فرزاد کاظمی,18,MALE,درجه 4
101,رضا مرادی,18,MALE,نخبه
102,رضا موسوی,34,MALE,درجه 3
103,مبین پناهی,30,MALE,درجه 1
104,محمد کاظمی,25,MALE,درجه 3
105,رضا کاظمی,29,MALE,درجه 4
106,محمد موسوی,32,MALE,درجه 5
107,بهنام نوری,35,MALE,درجه 1
108,امیر هاشمی,25,MALE,درجه 4
109,فرزاد رحیمی,31,MALE,درجه 4
110,مبین نوری,32,MALE,درجه 3
111,نوید رضایی,31,MALE,درجه 2
112,سینا جعفری,23,MALE,نخبه
113,سینا رحیمی,26,MALE,درجه 6
114,محمد رضایی,34,MALE,درجه 1
115,مهدی زارعی,27,MALE,درجه 5
116,بهنام احمدی,24,MALE,درجه 4
117,عرفان عباسی,28,MALE,درجه 2
118,یاسر اسماعیلی,30,MALE,درجه 5
119,کیوان کاظمی,30,MALE,درجه 3
120,امیر موسوی,32,MALE,درجه 6
121,مبین موسوی,32,MALE,درجه 4
122,امیر زارعی,18,MALE,درجه 6
123,حسین اسماعیلی,30,MALE,درجه 6
124,شایان جعفری,32,MALE,درجه 3
125,امیر رحیمی,35,MALE,درجه 3
126,مهدی اسماعیلی,28,MALE,درجه 6
127,سامان محمدی,30,MALE,نخبه
128,سینا شریفی,27,MALE,درجه 4
129,رامین احمدی,21,MALE,درجه 2
130,فرزاد حیدری,23,MALE,درجه 3
131,امید نوری,25,MALE,درجه 2
132,علی اسماعیلی,33,MALE,درجه 2
133,پویا رحیمی,31,MALE,درجه 6
134,آرمان جعفری,31,MALE,درجه 4
135,محمد رحیمی,19,MALE,نخبه
136,شایان حیدری,26,MALE,نخبه
137,آرمان احمدی,30,MALE,درجه 5
138,حسین احمدی,25,MALE,درجه 1
139,محمد جعفری,24,MALE,نخبه
140,یاسر نعمتی,18,MALE,نخبه
141,یاسر نوری,28,MALE,درجه 3
142,کیوان کریمی,21,MALE,درجه 5
143,علی صادقی,20,MALE,درجه 6
144,مهدی مرادی,26,MALE,درجه 4
145,پویا عباسی,35,MALE,درجه 2
146,بهنام زارعی,34,MALE,درجه 3
147,بهنام شریفی,29,MALE,نخبه
148,بهنام کاظمی,21,MALE,نخبه
149,آرمان اسماعیلی,18,MALE,درجه 6
150,آرمان رحیمی,18,MALE,درجه 5
151,حسین رضایی,25,MALE,نخبه
152,عرفان نعمتی,34,MALE,درجه 1
153,امیر احمدی,33,MALE,درجه 6
154,علی نوری,25,MALE,درجه 1
155,نوید عباسی,21,MALE,نخبه
156,سینا قاسمی,24,MALE,درجه 4
157,حسین نوری,24,MALE,درجه 2
158,عرفان صادقی,21,MALE,درجه 2
159,پویا نوری,18,MALE,درجه 3
160,علی پناهی,20,MALE,درجه 4
161,یاسر حیدری,28,MALE,درجه 1
162,سامان عباسی,28,MALE,درجه 4
163,بهنام جعفری,29,MALE,درجه 1
164,شایان هاشمی,19,MALE,درجه 4
165,پویا حیدری,33,MALE,درجه 6
166,سینا احمدی,23,MALE,درجه 4
167,بهنام پناهی,20,MALE,درجه 3
168,رضا کریمی,26,MALE,نخبه
169,رامین جعفری,25,MALE,درجه 6
170,شایان صادقی,28,MALE,درجه 6
171,یاسر مرادی,34,MALE,درجه 4
172,کیوان محمدی,27,MALE,درجه 1
173,سامان هاشمی,31,MALE,درجه 6
174,نوید کریمی,31,MALE,درجه 3
175,کیوان احمدی,33,MALE,درجه 6
176,سینا حیدری,22,MALE,درجه 1
177,رامین کاظمی,23,MALE,نخبه
178,امید شریفی,20,MALE,درجه 6
179,یاسر موسوی,19,MALE,نخبه
180,علی عباسی,18,MALE,درجه 1
181,امید رحیمی,32,MALE,درجه 3
182,کیوان حیدری,24,MALE,درجه 6
183,عرفان کریمی,27,MALE,درجه 1
184,آرمان زارعی,18,MALE,نخبه
185,پویا مرادی,27,MALE,درجه 2
186,سامان جعفری,21,MALE,نخبه
187,شایان موسوی,35,MALE,درجه 6
188,نوید اسماعیلی,28,MALE,درجه 1
189,امیر اسماعیلی,20,MALE,درجه 1
190,عرفان احمدی,23,MALE,درجه 6
191,فرزاد محمدی,22,MALE,درجه 6
192,سامان احمدی,25,MALE,درجه 4
193,کیوان صادقی,27,MALE,درجه 2
194,کیوان موسوی,29,MALE,درجه 5
195,فرزاد نعمتی,19,MALE,درجه 2
196,کیوان عباسی,23,MALE,درجه 3
197,بهنام اسماعیلی,23,MALE,درجه 6
198,عرفان رحیمی,33,MALE,درجه 5
199,سینا موسوی,23,MALE,درجه 5
200,امید رضایی,31,MALE,درجه 1
201,کیوان رضایی,33,MALE,درجه 5
202,رامین شریفی,22,MALE,درجه 2
203,سامان صادقی,26,MALE,درجه 1
204,کیوان زارعی,19,MALE,درجه 4
205,مبین کریمی,28,MALE,درجه 3
206,فرزاد پناهی,19,MALE,درجه 3
207,مهدی قاسمی,32,MALE,درجه 2
208,رضا زارعی,18,MALE,درجه 1
209,مبین جعفری,28,MALE,درجه 1
210,امید صادقی,29,MALE,نخبه
211,رضا هاشمی,20,MALE,درجه 5
212,مهدی رضایی,23,MALE,درجه 2
213,مهدی هاشمی,32,MALE,درجه 4
214,آرمان نوری,35,MALE,درجه 2
215,یاسر قاسمی,35,MALE,درجه 4
216,سینا رضایی,21,MALE,درجه 2
217,سامان کریمی,19,MALE,درجه 3
218,کیوان شریفی,24,MALE,درجه 6
219,فرزاد قاسمی,28,MALE,درجه 1
220,مهدی شریفی,19,MALE,درجه 3
